user_id,first_match_date,last_match_date,most_common_match_type,total_matches,avg_bots_per_match,avg_position_per_match,total_play_days,days_between_first_last_match
300893,2024-04-12,2024-04-13,A,33,1.1333333333333333,2.8666666666666667,2,1
300895,2024-03-10,2024-03-10,B,5,2.6666666666666665,2.0,1,0
300896,2024-04-06,2024-04-06,C,2,3.0,1.0,1,0
300899,2024-04-22,2024-04-22,A,1,3.0,1.0,1,0
300901,2024-03-14,2024-03-24,A,29,0.96,2.2,8,10
300903,2024-04-02,2024-04-27,A,61,0.6904761904761905,2.4285714285714284,13,25
300904,2024-03-26,2024-03-26,A,6,2.4,2.4,1,0
300905,2024-04-24,2024-04-24,B,1,3.0,1.0,1,0
300906,2024-03-23,2024-04-12,B,241,1.263157894736842,2.539473684210526,20,20
300907,2024-03-09,2024-04-29,A,17,0.5454545454545454,3.4545454545454546,5,51
300910,2024-03-03,2024-03-05,B,5,2.3333333333333335,2.3333333333333335,2,2
300911,2024-04-09,2024-04-09,A,5,2.5,2.25,1,0
300912,2024-03-02,2024-03-02,A,1,3.0,1.0,1,0
300914,2024-04-15,2024-04-17,A,10,1.5555555555555556,2.2222222222222223,2,2
300916,2024-03-16,2024-03-16,A,1,3.0,1.0,1,0
300918,2024-04-14,2024-04-14,C,2,3.0,1.0,1,0
300919,2024-04-02,2024-04-02,B,1,3.0,1.0,1,0
300921,2024-03-29,2024-03-29,A,3,0.0,3.0,1,0
300923,2024-04-21,2024-05-01,B,64,1.3409090909090908,2.727272727272727,9,10
300924,2024-03-30,2024-03-30,B,4,3.0,2.0,1,0
300926,2024-03-07,2024-03-07,C,1,3.0,1.0,1,0
300927,2024-03-28,2024-04-05,C,9,2.8333333333333335,2.3333333333333335,3,8
300928,2024-04-07,2024-04-30,C,4,3.0,0.6666666666666666,3,23
300929,2024-03-26,2024-05-01,A,1063,0.9299719887955182,2.4873949579831933,36,36
300932,2024-03-28,2024-03-28,A,1,3.0,1.0,1,0
300933,2024-04-12,2024-04-12,B,5,2.5,3.0,1,0
300934,2024-04-20,2024-04-24,C,23,1.3529411764705883,3.176470588235294,4,4
300936,2024-04-22,2024-04-22,B,1,3.0,1.0,1,0
300937,2024-03-07,2024-05-01,A,1313,0.6761904761904762,2.419047619047619,52,55
300938,2024-04-14,2024-04-16,C,14,1.4,2.7,2,2
300939,2024-03-23,2024-03-23,A,1,3.0,1.0,1,0
300940,2024-03-22,2024-03-31,B,73,1.14,2.68,10,9
300942,2024-04-09,2024-04-09,C,2,3.0,2.0,1,0
300943,2024-03-13,2024-03-16,C,13,2.1,2.2,3,3
300944,2024-04-08,2024-04-08,A,1,3.0,1.0,1,0
300945,2024-04-12,2024-04-12,B,1,3.0,1.0,1,0
300946,2024-04-05,2024-04-05,B,5,2.0,2.6666666666666665,1,0
300947,2024-03-31,2024-03-31,C,3,3.0,1.5,1,0
300948,2024-03-08,2024-03-10,C,2,3.0,1.5,2,2
300949,2024-04-14,2024-04-14,C,1,3.0,1.0,1,0
300950,2024-03-22,2024-03-26,C,8,1.8,3.6,3,4
300952,2024-03-07,2024-04-08,A,29,1.1578947368421053,3.526315789473684,6,32
300953,2024-04-17,2024-04-18,B,10,1.875,2.875,2,1
300955,2024-03-12,2024-03-13,C,7,0.5,2.5,2,1
300957,2024-03-31,2024-03-31,A,2,3.0,1.0,1,0
300958,2024-03-11,2024-03-16,C,2,1.0,3.5,2,5
300959,2024-03-27,2024-04-05,C,11,1.5714285714285714,3.142857142857143,2,9
300960,2024-04-24,2024-04-24,B,1,3.0,1.0,1,0
300961,2024-04-04,2024-04-04,A,7,2.0,2.5,1,0
300962,2024-04-21,2024-04-21,A,2,3.0,2.0,1,0
300963,2024-03-31,2024-04-26,B,59,1.3829787234042554,2.6595744680851063,14,26
300964,2024-04-05,2024-04-05,C,5,2.3333333333333335,2.3333333333333335,1,0
300965,2024-03-19,2024-03-19,B,1,0.0,2.0,1,0
300966,2024-03-07,2024-03-25,B,172,1.0964912280701755,2.4649122807017543,16,18
300968,2024-04-06,2024-04-06,B,1,3.0,1.0,1,0
300969,2024-03-10,2024-03-11,B,5,3.0,2.5,2,1
300970,2024-04-22,2024-04-29,C,7,1.8333333333333333,3.0,2,7
300971,2024-04-22,2024-05-01,A,74,0.7346938775510204,2.4693877551020407,8,9
300972,2024-03-01,2024-03-12,A,10,1.5,2.375,3,11
300974,2024-03-31,2024-04-01,A,6,1.8,2.0,2,1
300975,2024-03-15,2024-03-16,C,4,3.0,1.25,2,1
300978,2024-04-20,2024-04-20,C,2,3.0,1.0,1,0
300979,2024-04-09,2024-04-10,C,9,1.5,3.1666666666666665,2,1
300980,2024-03-02,2024-03-06,B,17,1.4,2.533333333333333,4,4
300982,2024-04-12,2024-04-12,B,1,3.0,1.0,1,0
300985,2024-03-09,2024-03-09,A,3,3.0,2.0,1,0
300986,2024-03-29,2024-03-29,A,2,3.0,2.0,1,0
300987,2024-03-22,2024-04-29,A,68,0.7735849056603774,2.5849056603773586,13,38
300988,2024-03-11,2024-03-11,B,2,3.0,1.0,1,0
300989,2024-03-25,2024-03-27,B,4,3.0,2.0,2,2
300991,2024-03-31,2024-04-11,B,7,1.6,2.2,3,11
300992,2024-03-21,2024-03-21,C,1,3.0,1.0,1,0
300994,2024-04-22,2024-04-23,C,6,3.0,2.6666666666666665,2,1
300995,2024-03-29,2024-03-29,A,4,3.0,2.0,1,0
300996,2024-03-24,2024-03-24,C,4,3.0,2.0,1,0
300997,2024-03-30,2024-03-30,A,2,3.0,1.5,1,0
300998,2024-04-04,2024-04-04,C,4,3.0,1.5,1,0
300999,2024-03-19,2024-03-19,A,2,3.0,2.0,1,0
301001,2024-03-02,2024-05-01,B,67,1.3389830508474576,2.542372881355932,20,60
301002,2024-03-24,2024-03-25,B,4,3.0,1.3333333333333333,2,1
301003,2024-03-04,2024-04-22,A,11,0.7,2.8,5,49
301005,2024-04-13,2024-04-14,A,8,0.8,2.0,2,1
301006,2024-03-16,2024-03-20,A,9,0.7142857142857143,2.7142857142857144,3,4
301007,2024-04-05,2024-04-05,B,6,2.6666666666666665,2.3333333333333335,1,0
301009,2024-04-19,2024-04-19,C,2,3.0,1.0,1,0
301010,2024-04-11,2024-04-15,A,31,1.15,2.75,4,4
301013,2024-03-14,2024-03-19,B,4,3.0,1.25,3,5
301014,2024-03-26,2024-03-29,C,8,1.8571428571428572,2.7142857142857144,3,3
301015,2024-03-11,2024-03-11,B,3,3.0,1.0,1,0
301016,2024-04-17,2024-04-17,C,2,3.0,2.0,1,0
301019,2024-03-12,2024-03-25,C,23,1.0526315789473684,3.210526315789474,7,13
301020,2024-03-17,2024-03-24,C,3,1.3333333333333333,3.3333333333333335,2,7
301021,2024-04-13,2024-04-13,C,7,2.0,2.5,1,0
301022,2024-03-02,2024-03-03,B,16,1.8,2.4,2,1
301023,2024-04-17,2024-04-30,B,142,1.0375,2.5875,13,13
301024,2024-03-05,2024-03-19,C,12,2.3333333333333335,2.7777777777777777,3,14
301025,2024-03-10,2024-03-10,B,2,3.0,1.0,1,0
301026,2024-03-31,2024-05-01,C,219,1.0662251655629138,2.4635761589403975,25,31
301028,2024-03-26,2024-03-26,C,2,1.0,1.0,1,0
301029,2024-04-08,2024-04-14,A,21,0.7857142857142857,3.2857142857142856,6,6
301030,2024-04-10,2024-04-30,C,67,1.0769230769230769,2.4423076923076925,10,20
301031,2024-03-07,2024-03-21,A,8,2.0,3.142857142857143,3,14
301032,2024-03-24,2024-03-24,B,1,3.0,1.0,1,0
301035,2024-04-03,2024-04-25,C,55,1.2765957446808511,2.4893617021276597,12,22
301036,2024-03-15,2024-03-15,A,3,3.0,2.0,1,0
301037,2024-03-27,2024-03-27,A,1,3.0,1.0,1,0
301039,2024-03-24,2024-03-24,B,1,3.0,1.0,1,0
301040,2024-04-20,2024-04-20,C,1,3.0,1.0,1,0
301041,2024-04-02,2024-04-04,A,15,1.2727272727272727,2.3636363636363638,3,2
301042,2024-03-22,2024-03-29,C,20,1.1176470588235294,2.411764705882353,6,7
301045,2024-04-04,2024-04-04,C,1,3.0,2.0,1,0
301046,2024-04-04,2024-04-27,A,14,1.3333333333333333,3.2222222222222223,4,23
301047,2024-03-22,2024-03-24,B,10,2.125,2.75,2,2
301048,2024-04-22,2024-04-22,B,2,3.0,1.0,1,0
301050,2024-03-19,2024-03-19,A,2,3.0,1.0,1,0
301053,2024-04-01,2024-04-01,B,1,3.0,1.0,1,0
301055,2024-04-05,2024-04-25,A,5,2.75,2.25,3,20
301056,2024-03-25,2024-03-25,B,4,3.0,1.0,1,0
301057,2024-03-23,2024-03-29,B,4,3.0,1.0,2,6
301058,2024-03-10,2024-03-10,A,2,3.0,1.0,1,0
301059,2024-03-16,2024-03-16,B,3,3.0,1.0,1,0
301061,2024-04-15,2024-04-15,B,1,3.0,1.0,1,0
301063,2024-04-14,2024-04-14,B,1,3.0,1.0,1,0
301064,2024-03-11,2024-03-16,A,12,2.125,2.875,2,5
301065,2024-04-10,2024-04-10,B,3,3.0,1.5,1,0
301066,2024-03-29,2024-04-01,A,37,1.0952380952380953,2.5238095238095237,3,3
301069,2024-04-11,2024-04-19,C,14,1.3571428571428572,2.642857142857143,5,8
301070,2024-03-03,2024-03-03,B,2,0.5,2.0,1,0
301072,2024-04-16,2024-04-16,B,1,3.0,1.0,1,0
301073,2024-04-17,2024-05-01,B,233,1.4700854700854702,2.452991452991453,12,14
301074,2024-03-26,2024-03-26,A,7,1.6,3.0,1,0
301077,2024-04-04,2024-04-04,A,1,3.0,1.0,1,0
301078,2024-04-22,2024-04-22,B,5,2.75,2.0,1,0
301079,2024-04-02,2024-04-02,A,1,3.0,1.0,1,0
301080,2024-04-04,2024-04-06,C,13,1.5,2.0833333333333335,3,2
301081,2024-04-02,2024-04-02,A,1,3.0,1.0,1,0
301082,2024-04-14,2024-04-16,A,5,2.5,2.0,3,2
301084,2024-03-19,2024-05-01,B,877,1.270334928229665,2.5023923444976077,43,43
301085,2024-03-31,2024-04-01,C,11,1.0,2.7142857142857144,2,1
301086,2024-04-05,2024-04-06,A,12,1.7142857142857142,2.7142857142857144,2,1
301087,2024-03-29,2024-03-29,A,6,2.0,2.5,1,0
301089,2024-03-25,2024-04-15,A,19,1.1666666666666667,2.9166666666666665,3,21
301090,2024-04-09,2024-04-09,A,4,3.0,1.5,1,0
301091,2024-04-10,2024-04-10,A,4,3.0,1.5,1,0
301092,2024-03-18,2024-03-18,A,1,3.0,1.0,1,0
301093,2024-04-05,2024-04-06,A,10,1.1666666666666667,2.5,2,1
301094,2024-04-16,2024-04-16,A,1,3.0,1.0,1,0
301095,2024-03-22,2024-04-29,B,13,1.7272727272727273,2.1818181818181817,5,38
301096,2024-03-11,2024-03-11,B,2,3.0,1.0,1,0
301097,2024-03-24,2024-04-22,B,93,1.710144927536232,2.4347826086956523,16,29
301098,2024-03-28,2024-03-28,B,2,3.0,2.0,1,0
301099,2024-03-24,2024-03-24,C,1,3.0,1.0,1,0
301100,2024-04-14,2024-04-14,C,4,3.0,1.0,1,0
301101,2024-03-17,2024-03-17,A,1,1.0,3.0,1,0
301104,2024-04-06,2024-04-09,A,6,1.75,2.0,3,3
301105,2024-03-02,2024-03-02,C,2,3.0,1.0,1,0
301106,2024-04-05,2024-04-06,A,7,1.6666666666666667,2.3333333333333335,2,1
301107,2024-03-07,2024-03-07,C,6,2.3333333333333335,2.0,1,0
301108,2024-03-26,2024-04-04,A,5,2.8,1.6,2,9
301110,2024-03-05,2024-03-05,A,3,3.0,2.0,1,0
301111,2024-03-21,2024-03-23,C,2,3.0,1.0,2,2
301112,2024-04-01,2024-04-01,A,3,3.0,2.0,1,0
301113,2024-04-07,2024-04-11,B,5,2.8,2.2,4,4
301114,2024-03-10,2024-03-12,B,24,1.4210526315789473,2.736842105263158,3,2
301115,2024-04-16,2024-05-01,A,12,1.4,2.3,6,15
301119,2024-04-09,2024-04-09,C,2,3.0,1.0,1,0
301120,2024-04-12,2024-05-01,C,130,0.9466666666666667,2.466666666666667,13,19
301121,2024-04-14,2024-04-14,A,5,2.3333333333333335,2.6666666666666665,1,0
301124,2024-03-25,2024-04-04,C,4,3.0,1.3333333333333333,3,10
301125,2024-03-20,2024-03-21,C,3,3.0,1.0,2,1
301127,2024-04-07,2024-04-07,B,6,1.75,2.25,1,0
301129,2024-03-12,2024-03-12,B,1,3.0,1.0,1,0
301130,2024-03-26,2024-03-26,B,1,3.0,1.0,1,0
301132,2024-03-05,2024-03-25,C,79,1.6428571428571428,2.8095238095238093,8,20
301133,2024-04-10,2024-04-10,A,1,3.0,1.0,1,0
301134,2024-04-05,2024-04-05,A,4,3.0,1.5,1,0
301135,2024-04-16,2024-04-22,A,23,1.0,2.473684210526316,7,6
301136,2024-03-07,2024-04-30,A,427,0.574468085106383,2.3787234042553194,50,54
301137,2024-04-03,2024-04-03,B,1,3.0,1.0,1,0
301138,2024-03-18,2024-04-30,B,54,1.45,2.375,10,43
301140,2024-04-16,2024-04-16,B,1,3.0,1.0,1,0
301141,2024-04-02,2024-04-02,A,3,3.0,2.0,1,0
301142,2024-03-14,2024-03-15,A,12,1.375,3.25,2,1
301144,2024-03-26,2024-04-10,B,7,0.7142857142857143,2.7142857142857144,2,15
301146,2024-03-19,2024-03-19,A,3,3.0,1.5,1,0
301147,2024-03-28,2024-03-28,A,1,0.0,4.0,1,0
301149,2024-03-25,2024-03-25,C,2,3.0,2.0,1,0
301152,2024-03-28,2024-03-28,A,1,3.0,1.0,1,0
301153,2024-03-25,2024-04-28,C,10,2.0,3.111111111111111,7,34
301154,2024-03-14,2024-03-14,A,1,3.0,1.0,1,0
301155,2024-04-07,2024-05-01,B,246,1.054054054054054,2.6216216216216215,21,24
301157,2024-04-09,2024-04-24,A,7,2.0,2.6,3,15
301158,2024-04-14,2024-04-14,C,15,1.8,2.3,1,0
301159,2024-03-15,2024-03-15,C,3,3.0,2.0,1,0
301160,2024-04-08,2024-04-10,C,4,3.0,1.6666666666666667,2,2
301162,2024-04-22,2024-04-22,B,3,3.0,1.5,1,0
301163,2024-03-29,2024-03-29,B,2,3.0,1.0,1,0
301164,2024-03-25,2024-03-25,A,2,3.0,1.0,1,0
301165,2024-03-05,2024-04-27,A,1172,0.8088578088578089,2.4708624708624707,45,53
301166,2024-03-12,2024-03-12,B,1,3.0,1.0,1,0
301167,2024-04-04,2024-04-04,A,1,3.0,1.0,1,0
301168,2024-04-11,2024-04-19,B,7,1.8,3.0,2,8
301169,2024-03-18,2024-03-18,B,4,3.0,2.0,1,0
301170,2024-04-09,2024-04-30,C,254,1.1954887218045114,2.5789473684210527,22,21
301172,2024-03-09,2024-03-17,A,36,0.5384615384615384,2.6153846153846154,7,8
301173,2024-04-23,2024-04-23,B,4,3.0,2.0,1,0
301174,2024-03-08,2024-03-08,B,2,3.0,1.5,1,0
301176,2024-03-09,2024-05-01,A,189,0.6542056074766355,2.485981308411215,23,53
301177,2024-04-22,2024-04-23,A,9,1.75,2.5,2,1
301178,2024-03-25,2024-03-25,C,1,3.0,1.0,1,0
301180,2024-04-12,2024-04-12,A,1,3.0,1.0,1,0
301183,2024-04-11,2024-04-20,B,44,1.457142857142857,3.0285714285714285,9,9
301186,2024-03-13,2024-03-27,B,10,1.9,3.2,4,14
301187,2024-03-19,2024-03-19,C,1,3.0,1.0,1,0
301188,2024-04-24,2024-05-01,A,24,1.0588235294117647,3.3529411764705883,5,7
301189,2024-04-13,2024-04-14,A,12,1.3333333333333333,3.3333333333333335,2,1
301193,2024-03-17,2024-05-01,A,68,0.48214285714285715,2.5892857142857144,15,45
301195,2024-03-01,2024-03-01,C,1,3.0,1.0,1,0
301196,2024-03-04,2024-03-04,A,4,3.0,2.0,1,0
301198,2024-03-30,2024-03-30,A,2,3.0,1.0,1,0
301199,2024-03-18,2024-03-18,A,6,1.75,2.75,1,0
301200,2024-03-01,2024-03-01,A,1,1.0,1.0,1,0
301201,2024-03-14,2024-03-16,C,4,3.0,1.5,2,2
301202,2024-03-15,2024-03-15,C,2,3.0,0.5,1,0
301204,2024-04-05,2024-04-09,B,40,1.0,2.4074074074074074,4,4
301207,2024-04-05,2024-04-05,B,2,3.0,1.0,1,0
301208,2024-04-05,2024-04-07,B,24,1.5714285714285714,2.380952380952381,3,2
301210,2024-03-22,2024-05-01,B,305,1.235897435897436,2.717948717948718,31,40
301211,2024-04-05,2024-04-05,C,1,3.0,1.0,1,0
301212,2024-03-14,2024-03-14,C,4,3.0,2.6666666666666665,1,0
301214,2024-03-30,2024-04-01,C,22,1.105263157894737,2.5789473684210527,3,2
301215,2024-04-14,2024-04-21,A,14,1.375,2.625,4,7
301217,2024-03-29,2024-03-29,C,3,3.0,1.0,1,0
301219,2024-04-10,2024-04-10,A,2,3.0,1.5,1,0
301221,2024-03-03,2024-03-03,B,1,3.0,3.0,1,0
301223,2024-04-09,2024-04-09,A,5,2.0,1.6666666666666667,1,0
301226,2024-04-10,2024-04-10,C,6,2.3333333333333335,2.3333333333333335,1,0
301227,2024-03-21,2024-03-21,A,1,3.0,1.0,1,0
301228,2024-03-14,2024-04-25,A,26,0.7777777777777778,3.0555555555555554,5,42
301229,2024-03-28,2024-04-21,C,7,2.5,2.5,3,24
301232,2024-03-06,2024-03-29,B,313,1.308641975308642,2.4135802469135803,21,23
301236,2024-04-05,2024-04-28,C,3,3.0,0.5,2,23
301237,2024-04-08,2024-04-13,A,24,1.0,2.210526315789474,5,5
301238,2024-03-27,2024-03-27,C,1,3.0,1.0,1,0
301239,2024-04-01,2024-04-01,C,5,3.0,2.5,1,0
301241,2024-03-05,2024-03-05,C,5,2.25,1.5,1,0
301243,2024-03-06,2024-03-06,C,4,3.0,1.3333333333333333,1,0
301244,2024-03-30,2024-04-11,A,6,0.5,2.6666666666666665,3,12
301245,2024-03-29,2024-03-29,A,1,3.0,1.0,1,0
301246,2024-03-31,2024-03-31,B,7,1.8333333333333333,2.8333333333333335,1,0
301247,2024-04-20,2024-04-20,A,2,3.0,1.5,1,0
301248,2024-03-02,2024-03-23,B,6,2.0,2.75,2,21
301249,2024-03-28,2024-05-01,C,109,1.0142857142857142,2.585714285714286,12,34
301250,2024-04-01,2024-04-01,C,2,3.0,2.0,1,0
301251,2024-04-06,2024-04-12,C,3,3.0,1.0,2,6
301253,2024-04-07,2024-04-07,B,2,3.0,1.5,1,0
301254,2024-03-08,2024-03-08,B,1,3.0,1.0,1,0
301255,2024-03-25,2024-03-25,A,1,3.0,1.0,1,0
301256,2024-03-24,2024-03-27,B,10,2.0,2.142857142857143,4,3
301257,2024-03-16,2024-04-30,A,12,1.25,3.0,4,45
301258,2024-03-05,2024-03-05,B,1,3.0,1.0,1,0
301259,2024-04-04,2024-04-04,C,1,3.0,1.0,1,0
301261,2024-03-07,2024-03-07,C,6,1.0,4.0,1,0
301262,2024-04-09,2024-04-09,A,1,3.0,1.0,1,0
301264,2024-03-27,2024-04-17,B,14,1.5833333333333333,1.9166666666666667,6,21
301265,2024-03-24,2024-03-24,C,4,3.0,1.5,1,0
301266,2024-03-19,2024-04-02,C,5,2.5,2.25,2,14
301268,2024-04-08,2024-04-26,B,159,1.0957446808510638,2.648936170212766,17,18
301269,2024-04-11,2024-04-11,B,1,3.0,1.0,1,0
301270,2024-03-31,2024-04-11,B,3,3.0,3.5,2,11
301271,2024-04-17,2024-04-17,A,1,3.0,1.0,1,0
301272,2024-04-11,2024-04-11,A,2,3.0,1.5,1,0
301273,2024-03-20,2024-03-20,B,1,3.0,1.0,1,0
301274,2024-04-06,2024-04-06,C,1,3.0,1.0,1,0
301275,2024-03-31,2024-04-21,C,15,1.9090909090909092,2.5454545454545454,3,21
301276,2024-03-07,2024-03-07,C,2,3.0,1.0,1,0
301277,2024-03-04,2024-05-01,B,40,0.9210526315789473,2.4210526315789473,17,58
301278,2024-03-06,2024-05-01,A,652,0.5566666666666666,2.4466666666666668,50,56
301279,2024-03-22,2024-04-22,A,53,1.0333333333333334,2.3666666666666667,6,31
301280,2024-03-23,2024-03-23,A,2,3.0,1.5,1,0
301281,2024-04-01,2024-04-06,A,26,1.3529411764705883,3.176470588235294,5,5
301282,2024-03-03,2024-03-05,C,5,2.25,1.75,2,2
301283,2024-03-24,2024-05-01,A,416,0.7159763313609467,2.57396449704142,29,38
301284,2024-03-24,2024-04-13,C,217,1.1643835616438356,2.4246575342465753,20,20
301285,2024-04-05,2024-04-05,B,1,3.0,1.0,1,0
301286,2024-03-21,2024-03-22,A,3,3.0,1.0,2,1
301287,2024-04-17,2024-04-17,C,1,3.0,1.0,1,0
301288,2024-04-06,2024-04-07,A,71,0.9473684210526315,2.5789473684210527,2,1
301289,2024-04-09,2024-04-10,C,4,3.0,2.0,2,1
301291,2024-04-09,2024-04-09,C,1,3.0,1.0,1,0
301293,2024-03-25,2024-04-30,A,89,0.9565217391304348,2.391304347826087,18,36
301294,2024-03-22,2024-03-22,B,1,3.0,1.0,1,0
301295,2024-03-14,2024-03-14,C,1,3.0,1.0,1,0
301296,2024-03-11,2024-03-12,C,3,3.0,2.3333333333333335,2,1
301297,2024-03-04,2024-03-04,A,1,3.0,1.0,1,0
301298,2024-03-27,2024-03-27,A,1,3.0,1.0,1,0
301300,2024-03-31,2024-03-31,A,1,3.0,1.0,1,0
301301,2024-04-12,2024-04-22,A,5,2.5,2.25,2,10
301302,2024-03-24,2024-03-25,B,9,1.2,3.2,2,1
301303,2024-03-31,2024-05-01,A,21,0.8823529411764706,2.2941176470588234,8,31
301304,2024-03-05,2024-03-05,A,1,3.0,1.0,1,0
301307,2024-03-04,2024-03-12,A,14,1.0833333333333333,2.5833333333333335,5,8
301308,2024-03-23,2024-03-23,A,2,3.0,1.5,1,0
301309,2024-04-20,2024-04-24,A,5,2.3333333333333335,1.3333333333333333,2,4
301310,2024-03-03,2024-03-22,A,56,0.95,3.025,12,19
301312,2024-03-18,2024-04-15,C,167,1.275229357798165,2.467889908256881,17,28
301313,2024-03-25,2024-03-26,A,5,2.25,1.5,2,1
301314,2024-04-10,2024-04-16,B,33,1.8,2.64,5,6
301315,2024-04-10,2024-04-10,C,5,2.3333333333333335,2.0,1,0
301316,2024-03-24,2024-03-28,A,2,3.0,1.0,2,4
301317,2024-03-03,2024-03-03,B,4,3.0,2.0,1,0
301318,2024-03-11,2024-03-11,C,1,3.0,1.0,1,0
301319,2024-03-16,2024-04-04,B,40,1.5416666666666667,2.875,9,19
301321,2024-04-06,2024-04-06,A,5,2.6,1.6,1,0
301323,2024-03-28,2024-04-17,C,47,0.8717948717948718,3.1794871794871793,12,20
301324,2024-03-29,2024-04-10,A,56,1.4146341463414633,2.292682926829268,6,12
301325,2024-04-24,2024-04-29,A,13,1.1428571428571428,3.5714285714285716,3,5
301326,2024-03-16,2024-03-17,A,8,1.8333333333333333,2.1666666666666665,2,1
301327,2024-03-20,2024-03-25,A,49,0.6785714285714286,2.5357142857142856,6,5
301328,2024-04-09,2024-04-09,B,8,2.75,2.5,1,0
301329,2024-04-24,2024-04-24,B,1,3.0,1.0,1,0
301331,2024-04-19,2024-04-23,A,4,3.0,1.0,2,4
301332,2024-04-11,2024-04-11,C,5,2.0,2.6666666666666665,1,0
301333,2024-04-11,2024-04-18,B,30,1.12,2.44,6,7
301334,2024-03-23,2024-03-24,A,12,1.5,2.5,2,1
301336,2024-04-22,2024-04-23,A,12,1.1111111111111112,2.888888888888889,2,1
301337,2024-03-10,2024-03-10,B,1,3.0,1.0,1,0
301338,2024-03-19,2024-03-19,C,1,3.0,1.0,1,0
301339,2024-03-31,2024-04-11,C,2,3.0,1.0,2,11
301340,2024-04-06,2024-04-06,B,2,3.0,1.5,1,0
301341,2024-03-09,2024-03-28,B,6,2.6,1.2,4,19
301342,2024-04-15,2024-04-30,A,19,1.2857142857142858,2.357142857142857,3,15
301343,2024-03-29,2024-03-29,A,1,3.0,1.0,1,0
301344,2024-04-16,2024-04-22,A,6,0.6,2.2,2,6
301345,2024-03-12,2024-03-12,A,3,3.0,2.3333333333333335,1,0
301346,2024-03-05,2024-03-05,A,3,0.3333333333333333,3.0,1,0
301347,2024-03-19,2024-03-20,B,6,2.6666666666666665,2.1666666666666665,2,1
301348,2024-03-06,2024-03-06,A,4,3.0,2.5,1,0
301349,2024-03-12,2024-05-01,C,91,1.1142857142857143,2.6142857142857143,16,50
301350,2024-04-21,2024-04-23,A,22,0.9285714285714286,2.642857142857143,3,2
301351,2024-04-11,2024-04-11,B,1,3.0,1.0,1,0
301352,2024-03-31,2024-03-31,A,6,1.75,2.25,1,0
301353,2024-04-13,2024-05-01,C,6,3.0,1.8,4,18
301356,2024-03-30,2024-04-20,C,3,3.0,2.0,3,21
301358,2024-03-27,2024-03-27,B,2,3.0,1.0,1,0
301359,2024-04-04,2024-04-04,A,1,3.0,1.0,1,0
301360,2024-04-01,2024-04-15,A,33,0.95,2.7,4,14
301362,2024-03-28,2024-04-27,B,296,1.4357142857142857,2.5357142857142856,17,30
301363,2024-03-26,2024-04-02,C,9,1.6,3.2,2,7
301364,2024-03-12,2024-03-12,B,1,3.0,3.0,1,0
301365,2024-03-11,2024-05-01,B,764,1.2678571428571428,2.533482142857143,49,51
301366,2024-03-04,2024-03-29,B,6,1.3333333333333333,1.6666666666666667,2,25
301368,2024-04-11,2024-04-11,C,2,3.0,2.0,1,0
301369,2024-04-17,2024-04-17,B,1,3.0,1.0,1,0
301370,2024-04-14,2024-04-14,A,2,3.0,1.0,1,0
301371,2024-03-04,2024-04-29,C,118,0.676056338028169,2.5211267605633805,16,56
301373,2024-03-21,2024-03-21,C,1,3.0,1.0,1,0
301376,2024-04-18,2024-04-20,A,7,2.0,2.5,2,2
301377,2024-03-26,2024-05-01,A,5,2.6,1.4,3,36
301378,2024-04-18,2024-04-20,A,7,1.2,2.2,2,2
301380,2024-03-22,2024-04-15,B,56,1.45,3.175,13,24
301381,2024-03-19,2024-03-19,A,2,3.0,1.0,1,0
301382,2024-03-31,2024-04-10,B,5,2.5,2.0,3,10
301383,2024-03-26,2024-03-26,C,1,3.0,1.0,1,0
301384,2024-03-20,2024-03-20,B,4,3.0,1.5,1,0
301386,2024-03-27,2024-03-27,A,1,3.0,1.0,1,0
301387,2024-04-20,2024-04-24,A,2,3.0,2.0,2,4
301388,2024-04-01,2024-04-09,C,14,0.8181818181818182,2.272727272727273,3,8
301389,2024-03-15,2024-04-20,B,6,2.0,2.25,2,36
301390,2024-03-09,2024-03-13,B,11,1.75,2.625,3,4
301391,2024-04-14,2024-04-29,A,54,0.6904761904761905,2.4761904761904763,11,15
301392,2024-03-18,2024-03-18,A,2,3.0,3.0,1,0
301394,2024-04-17,2024-04-17,B,4,3.0,1.0,1,0
301396,2024-04-24,2024-04-30,B,33,1.25,2.8214285714285716,7,6
301397,2024-03-09,2024-03-09,C,1,3.0,1.0,1,0
301398,2024-03-01,2024-03-01,A,4,3.0,1.5,1,0
301400,2024-04-21,2024-04-21,B,4,3.0,2.3333333333333335,1,0
301401,2024-03-06,2024-04-05,A,22,1.05,2.85,14,30
301402,2024-04-22,2024-04-22,A,10,1.4285714285714286,2.5714285714285716,1,0
301403,2024-03-31,2024-03-31,A,1,3.0,1.0,1,0
301404,2024-03-12,2024-03-12,A,6,2.0,2.25,1,0
301405,2024-03-18,2024-03-18,A,3,3.0,1.5,1,0
301406,2024-04-16,2024-04-30,A,18,1.1176470588235294,2.4705882352941178,6,14
301407,2024-03-05,2024-03-05,C,5,2.0,2.0,1,0
301408,2024-03-16,2024-03-16,A,1,3.0,1.0,1,0
301409,2024-03-16,2024-03-16,B,4,3.0,1.5,1,0
301410,2024-03-22,2024-03-22,A,7,1.7142857142857142,2.2857142857142856,1,0
301411,2024-03-14,2024-04-25,C,95,1.0634920634920635,2.5396825396825395,14,42
